EndNodes_1,EndNodes_2,branch_length,segment_dia,segment_csarea,nsegment,segment_i_nnode,mid_xpos,mid_ypos,mid_zpos,delP,velocity,velocity_um_sec,qdot,qdot_um3_sec,tau,G,K,glc_ext_dispersion,lac_ext_dispersion,ins_ext_dispersion,cpep_ext_dispersion,glc_ext_disp_vol,lac_ext_disp_vol,ins_ext_disp_vol,cpep_ext_disp_vol
54,56,722.19324671152,6.25,30.6796157577128,59,53,2644.65002441406,1026,10,2.42439811967779,61.4683889889023,1.02447314981504,1885.82655542515,31.4304425904192,704.941117140949,2.11284017567048,777.853496964344,54600.0002290435,77100.000162202,9600.00130268497,9600.00130268497,2319.47201808605,3275.29839231633,407.819309556027,407.819309556027
54,57,991.297228164516,6.88000011444092,37.1763520622922,80,73,2548.79992675781,911.250015258789,10,8.00509133840387,179.176303008826,2.98627171681377,6661.12132187607,111.018688697934,331.951450560631,2.26021571409437,832.110595655517,54600.0008090281,77100.0005729304,9600.00460134716,9600.00460134716,2047.64907538004,2891.46048618477,360.026378284271,360.026378284271
55,280,125.861633359667,39.4599990844727,1222.9368261339,11,9,2164.05004882812,799.200012207031,10,0.0020957836532034,12.1536998729417,0.202561664549029,14863.2071483993,247.720119139989,621.349719059022,19263.4876972537,7091956.80846205,54600.0018052143,77100.0012784008,9600.01026715663,9600.01026715663,530521.900377398,749143.550273852,93278.6725675177,93278.6725675177
56,58,258.89042315227,3.99000000953674,12.503617360875,21,19,2569.05004882812,541.349990844727,10,5.23232827238098,150.822478132843,2.51370796888071,1885.826555992,31.4304425998667,102.991447836141,0.978984017049062,360.418241712089,54600.0002290435,77100.000162202,9600.00130268498,9600.00130268498,2637.01338371296,3723.69471536832,463.650765799377,463.650765799377
57,281,158.22091660374,34.9199981689453,957.719446557704,13,11,2347.64990234375,503.550003051758,10,0.00247028434387175,8.92427110626725,0.148737851771121,8546.94798482518,142.44913308042,1063.75690330133,9397.9461654083,3459904.52719677,54600.0010380716,77100.0007351324,9600.0059040322,9600.0059040322,330496.649233771,466690.318945505,58109.3355968024,58109.3355968024
58,282,138.649619358456,6.71999979019165,35.4673222072826,12,10,2482.65002441406,405,10,0.3482669235309,53.1708187233177,0.886180312055295,1885.82655968492,31.4304426614154,156.457571300461,14.708160363645,5414.88850151341,54600.0002290435,77100.000162202,9600.00130268498,9600.00130268498,13966.975240189,19722.5968638592,2455.73223329513,2455.73223329513
59,61,282.559892157848,4.30999994277954,14.5896344356973,23,20,2961.90002441406,2232.90002441406,10,4.9355267767387,152.096354836292,2.53493924727153,2219.03021606359,36.9838369343932,111.466139656791,1.22123302868571,449.603520848465,54600.0002695128,77100.0001908612,9600.00153285429,9600.00153285429,2819.20423326096,3980.96420969919,495.684337493428,495.684337493428
60,283,158.474047190145,6.75,35.7847038197962,13,11,2623.05004882812,2289.59997558594,10,1.7867713140804,240.801755401475,4.01336259002459,8617.01949632882,143.61699160548,39.486600982438,13.0995670462002,4822.67620283783,54600.0010465821,77100.0007411593,9600.00595243597,9600.00595243597,12329.1157174032,17409.7951049238,2167.75791220889,2167.75791220889
61,60,336.028015799804,4.98999977111816,19.5564910143743,28,24,2862,2315.25,10,3.26667130885471,113.467708100932,1.89112846834887,2219.03021389753,36.9838368982922,177.68650909961,1.84512849257113,679.293998108282,54600.0002695128,77100.0001908612,9600.00153285428,9600.00153285428,3177.66485069424,4487.14211329077,558.710389871469,558.710389871469
62,15,331.792500471519,16.1100006103516,203.836050127953,27,24,2282.84997558594,2813.39990234375,10,168.821303048404,61900.3460783795,1031.67243463966,12617522.0461702,210292.034102837,0.321606441474233,203.009173029408,74738.9210859992,54601.5324641355,77101.0852469754,9608.71588977092,9608.71588977092,33544.3407931337,47366.8954391304,5903.09513020693,5903.09513020693
62,65,260.238645735792,8.06999969482422,51.1489729829348,21,19,2469.15002441406,3028.04992675781,10,0.570932664908469,66.9732567575505,1.11622094595918,3425.61330047111,57.0935550078517,233.142593030421,16.2975485307657,6000.03032059883,54600.0004160587,77100.0002946408,9600.00236633372,9600.00236633372,10731.434365765,15153.7286896988,1886.84605348828,1886.84605348828
63,15,596.773423924008,5.84000015258789,26.7864770013255,49,44,2203.19995117188,3011.84997558594,10,109.682792287553,2938.2992298857,48.9716538314283,78706.6847443456,1311.77807907243,12.1860990437088,1.94913517642826,717.584619271929,54600.0095593391,77100.0067696487,9600.05436874102,9600.05436874102,2450.74904763123,3460.67280368741,430.903296378193,430.903296378193
64,62,360.073269521429,16.1100006103516,203.836050127953,30,26,2597.40002441406,2933.54992675781,10,183.260749438545,61917.1518069954,1031.95253011659,12620947.6595108,210349.127658513,0.348924256700788,187.064486146406,68868.7986826288,54601.5328801942,77101.0855416162,9608.71825610467,9608.71825610467,30909.7112596635,43646.6188069681,5439.45730467551,5439.45730467551
64,65,318.611440472561,4.19999980926514,13.8544223439874,26,23,2647.35009765625,3053.69995117188,10,183.831682103453,4770.88355985398,79.5147259975663,66097.8357922032,1101.63059653672,4.00694885727598,0.976642718835907,359.556280157443,54600.0080279283,77100.0056851477,9600.04565884242,9600.04565884242,2374.21346227261,3352.59788506515,417.446049275246,417.446049275246
65,63,302.833835355274,5.59000015258789,24.5422016894962,25,22,2389.5,3226.5,10,58.5675780959427,2832.81222966063,47.2135371610106,69523.4490888026,1158.72415148004,6.41413148780891,3.22435522793805,1187.06375351414,54600.008443987,77100.0059797885,9600.04802517614,9600.04802517614,4424.88342793161,6248.32391927891,778.005253561964,778.005253561964
66,64,544.014779848272,14.8100004196167,172.26617986851,44,40,3046.95007324219,2940.29992675781,10,389.690439064289,73647.9180356853,1227.46530059475,12687045.4952766,211450.75825461,0.443201758603421,88.4320279476691,32556.7276573177,54601.5409081226,77101.0912267638,9608.76391494707,9608.76391494707,17289.9693456854,24414.6132445748,3042.6839751449,3042.6839751449
66,68,45.8205539479118,7.44000005722046,43.4746164461568,4,3,3334.5,2937.59997558594,10,78.1952750929631,44279.9717426443,737.999529044071,1925054.78775812,32084.2464626353,0.0620875110953838,66.8700149435934,24618.5563701835,54600.2338079863,77100.1655760837,9601.32978292185,9601.32978292185,51804.7910413982,73152.7630627472,9109.75738442839,9109.75738442839
67,66,479.66618482773,12.8800001144409,130.293159393274,39,35,3528.90002441406,2806.64990234375,10,691.76266239048,112147.869858117,1869.13116430195,14612100.2830397,243535.004717328,0.256625213890149,57.3752201009471,21122.9964805351,54601.7747161088,77101.2568028475,9610.09369786892,9610.09369786892,14831.6432578974,20943.2448227365,2610.41847344404,2610.41847344404
68,84,250.99832871083,7.23999977111816,41.1686841667284,21,18,3376.34997558594,3076.65002441406,10,477.670644091209,46760.1728525748,779.33621420958,1925054.78774928,32084.246462488,0.322066810362968,10.9467041331566,4030.08811942335,54600.2338079863,77100.1655760837,9601.32978292184,9601.32978292184,8955.5169256134,12645.9502025652,1574.80775048945,1574.80775048945
69,67,65.3601178836759,12.8000001907349,128.679638925991,6,4,3765.15002441406,2671.64990234375,10,88.796610491001,104338.549405393,1738.97582342322,13426246.8635476,223770.781059127,0.0375854091835577,410.702245791155,151202.245100429,54601.6306880002,77101.1548062881,9609.27453800133,9609.27453800133,107498.553387049,151795.147905141,18918.5395915504,18918.5395915504
69,71,100.808069396643,9.65999984741211,73.2898985409787,9,7,3838.05004882812,2668.94995117188,10,200.212155611953,86874.1691039969,1447.90281839995,6366999.03946376,106116.650657729,0.0696235051935628,86.3799962174613,31801.2611172528,54600.7733053799,77100.5476326036,9604.39817434806,9604.39817434806,39696.0794880923,56053.9582522308,6982.6291879028,6982.6291879028
70,67,386.562210703752,5.80999994277954,26.511978421248,32,28,3667.94995117188,2512.34997558594,10,1092.73469390222,44728.9674366689,745.482790611148,1185853.41948567,19764.2236580945,0.518539415761493,2.94771245292333,1085.21622503895,54600.1440281086,77100.1019965594,9600.81915986759,9600.81915986759,3744.69567947397,5287.83255012817,658.462476012127,658.462476012127
70,72,286.251136904233,14.6599998474121,168.794314011686,24,21,3739.5,2330.09997558594,10,276.426368543907,97284.0092726853,1621.40015454476,16420987.6094894,273683.126824823,0.176545645503904,161.35730917918,59404.5629437884,54601.9944149485,77101.4123872398,9611.34323501954,9611.34323501954,32197.2736619193,45464.5530983174,5667.54111662705,5667.54111662705
71,73,47.2307354701286,8.55000019073486,57.41457180139,4,3,3897.45007324219,2706.75,10,151.501433925587,109917.176655169,1831.95294425281,6310847.63127425,105180.793854571,0.0257816313559257,113.146152180652,41655.3656803932,54600.7664854973,77100.5428029592,9604.3593862657,9604.3593862657,66373.7203452017,93724.8723024086,11675.240203233,11675.240203233
71,74,619.954270680007,5.92000007629395,27.5253789031585,50,45,4035.15002441406,2415.15002441406,10,76.9843233493157,2039.98674804342,33.9997791340571,56151.4081973173,935.856803288622,18.2340675871923,1.98119486285501,729.387565602556,54600.0068198826,77100.0048296445,9600.03878808236,9600.03878808236,2424.18827792547,3423.1667507404,426.232574923864,426.232574923864
72,69,336.753988788323,12.5600004196167,123.899395988038,28,24,3836.70007324219,2489.39990234375,10,727.511714867316,159752.561706805,2662.54269511341,19793245.9030149,329887.431716915,0.126478343204175,73.9002431068231,27206.7727550268,54602.4039933801,77101.7024388917,9613.67271234938,9613.67271234938,20089.4572878456,28367.457193901,3537.08725640514,3537.08725640514
73,75,170.014295125107,10.0900001525879,79.9598971774005,14,12,3851.55004882812,2789.09997558594,10,271.312177438522,76156.5872307896,1269.27645384649,6089472.88435567,101491.214739261,0.133945835526914,60.9648138408758,22444.5247605427,54600.7395983748,77100.5237622732,9604.20646575681,9604.20646575681,25679.4260793388,36261.3623037906,4516.98112154236,4516.98112154236
73,76,484.948727355952,4.71999979019165,17.4974128878814,40,35,4079.69995117188,2554.19995117188,10,587.522931604879,12651.8559245313,210.864265408855,221374.746909513,3689.57911515854,2.29981465287947,1.02346287414198,376.793372651523,54600.0268871224,77100.0190406859,9600.15292050888,9600.15292050888,1970.02107695433,2781.84226644685,346.382679160324,346.382679160324
74,76,246.277699108516,6.42999982833862,32.4722067920334,20,18,4217.39990234375,2262.59997558594,10,662.04004218115,52098.1586111191,868.302643518652,1691742.17990442,28195.7029984069,0.283631175082592,6.94094747374453,2555.3472178674,54600.2054709481,77100.1455086091,9601.16861601723,9601.16861601723,7199.14620510937,10165.8082632495,1265.93326912283,1265.93326912283
75,77,48.8991660206907,7.23999977111816,41.1686841667284,4,3,3790.80004882812,2875.5,10,154.676123672398,77721.3280860581,1295.35546810097,3199684.8089936,53328.0801498934,0.0377496117667056,56.1891881990718,20686.352444224,54600.3886184781,77100.2752084164,9602.21026759413,9602.21026759413,45968.5990035829,64911.4726799241,8084.19435296365,8084.19435296365
75,78,113.52862868576,6.59000015258789,34.1083515593616,10,8,3742.19995117188,2875.5,10,472.496423986042,84723.7683223502,1412.0628053725,2889788.07537262,48163.1345895437,0.0803991354023457,16.6125502097587,6115.9998862933,54600.3509798967,77100.2485538568,9601.99619816269,9601.99619816269,16404.0382416814,23163.8698840283,2884.80769819838,2884.80769819838
76,286,419.204907221238,8.28999996185303,53.9757814243965,34,31,4261.94995117188,2590.64990234375,10,461.231113270158,35443.9875871406,590.733126452343,1913116.92681252,31885.282113542,0.709635008516925,11.266570959735,4147.84881542011,54600.2323580705,77100.1645492951,9601.32153652611,9601.32153652611,7030.19014499544,9927.22546375506,1236.24228560707,1236.24228560707
77,78,97.2001953125,7.05000019073486,39.0362543284813,8,7,3739.5,2899.80004882812,10,317.820300313644,76178.7837090698,1269.64639515116,2973734.37530162,49562.2395883603,0.0765569025231843,25.4149568901978,9356.65334268125,54600.3611756145,77100.2557741706,9602.0541863076,9602.0541863076,21927.8734824119,30963.9829787917,3856.24975430846,3856.24975430846
77,83,307.52748181316,5.07999992370605,20.2682985551013,25,22,3676.05004882812,3005.09997558594,10,283.407361036167,11147.9724394878,185.79954065813,225950.43368758,3765.84056145966,1.65515738480219,2.16556334096064,797.263814395934,54600.0274428636,77100.0194342458,9600.15608128652,9600.15608128652,3598.53906650538,5081.45224382522,632.720134421364,632.720134421364
78,84,416.27300453747,12.8800001144409,130.293159393274,34,30,3546.44995117188,3049.65002441406,10,240.90300110355,45002.5348833945,750.042248056575,5863522.45066348,97725.3741777246,0.554999409188042,66.1127496366278,24339.7650664513,54600.7121555113,77100.5043280274,9604.05038447028,9604.05038447028,17089.9847319403,24132.4039517658,3006.06105590539,3006.06105590539
79,74,738.661141546852,7.05000019073486,39.0362543284813,60,54,4307.85009765625,1795.5,10,1328.41027866212,41899.2754259886,698.32125709981,1635590.77170798,27259.846195133,1.05776694327562,3.34434645961311,1231.23917209917,54600.1986510655,77100.1406789647,9601.12982793486,9601.12982793486,2885.47362389362,4074.53503510832,507.39388431774,507.39388431774
79,81,134.051816663632,44.4000015258789,1548.30262981511,11,9,4375.35009765625,1409.39996337891,10,3.59449692602811,24778.3659922902,412.97276653817,38364409.2283843,639406.820473071,0.32460207433858,28990.7356763574,10673095.5730088,54604.6595584306,77103.2997651143,9626.50123857421,9626.50123857421,630685.507281259,890545.497740627,111186.387134181,111186.387134181
80,72,248.942185965262,13.4700002670288,142.503355275143,21,18,3956.85009765625,2227.5,10,69.2656239552307,23664.4132835657,394.406888059428,3372258.29352577,56204.3048920961,0.631181131724434,132.242764221115,48685.8863164995,54600.4095784316,77100.290051652,9602.32947732985,9602.32947732985,31255.2150779671,44134.9463629289,5496.71468365694,5496.71468365694
81,80,809.32029391617,8.85999965667725,61.653436889324,66,59,4175.55004882812,1749.60003662109,10,250.841963952278,11404.8204567352,190.080340945586,703146.378263393,11719.1063043899,4.25778010440255,7.61402659904829,2803.14492513368,54600.0854008103,77100.0604783948,9600.48571710858,9600.48571710858,4159.39516742087,5873.42705799016,731.358084946181,731.358084946181
81,287,371.904884395351,44.8699989318848,1581.25532031454,30,27,4153.94995117188,1455.29998779297,10,9.3858014310299,23817.319294478,396.955321574634,37661262.8500236,627687.71416706,0.936893560010953,10899.1430979785,4012578.26801169,54604.5741576203,77103.2392867194,9626.01552146556,9626.01552146556,232166.279667518,327825.507142316,40927.6374024897,40927.6374024897
82,80,499.850258847138,11.0900001525879,96.594630517843,41,37,3993.30004882812,1880.55004882812,10,239.579323786793,27632.094050727,460.53490084545,2669111.91526426,44485.1985877377,1.08536890022778,30.261209845082,11140.8274849276,54600.3241776213,77100.2295732571,9601.84376022127,9601.84376022127,10551.3562246742,14899.3984831509,1855.52879866022,1855.52879866022
82,336,341.952701550475,51.189998626709,2058.06988185206,28,25,3796.19995117188,1695.59997558594,10,4.73080593143641,16993.4129057218,283.223548428697,34973631.2911423,582893.854852371,1.20735971089834,20080.4958380409,7392742.75842537,54604.2477306913,77103.0081205674,9624.15896830668,9624.15896830668,328640.063863149,464050.665760603,57923.776069085,57923.776069085
83,85,247.002138464953,4.59000015258789,16.5468481464256,20,18,3597.75,3229.19995117188,10,341.532416128553,13655.1947346478,227.586578910796,225950.433684088,3765.84056140146,1.08531065253091,1.79700831495251,661.578295393898,54600.0274428636,77100.0194342458,9600.15608128652,9600.15608128652,3657.69449812244,5164.98489281682,643.121253306769,643.121253306769
84,288,72.5492248031364,12.3299999237061,119.40321736568,6,5,3376.34997558594,3225.15002441406,10,66.4060196657665,65229.2074727285,1087.15345787881,7788577.23845726,129809.620640954,0.0667331960151148,318.580741915166,117287.216997172,54600.9459634975,77100.6699041111,9605.38016739216,9605.38016739216,89863.5186928891,126894.092563786,15808.7601779246,15808.7601779246
